Timestamp,Name,Value
1.043924,"/claw/claw_output",0
1.043928,"/claw/claw_enc",0
1.043938,"/claw/claw_setpoint",0
1.049948,"/arm/lift_output",0
1.049951,"/arm/lift_enc",65.81196389529907
1.049955,"/arm/lift_setpoint",0
1.049958,"/arm/extend_output",-0.49618953704833985
1.049961,"/arm/extend_enc",49.618953704833984
1.049964,"/arm/extend_setpoint",0
1.050045,"/swerve/setpoint",0
1.050049,"/swerve/output",0
1.050052,"/swerve/steer_enc",0
1.1121,"/claw/claw_output",0
1.112103,"/claw/claw_enc",-4.690471172332764
1.112107,"/claw/claw_setpoint",0
1.113214,"/arm/lift_output",0
1.113217,"/arm/lift_enc",65.81374589534363
1.11322,"/arm/lift_setpoint",0
1.113223,"/arm/extend_output",-0.49618953704833985
1.113226,"/arm/extend_enc",49.618953704833984
1.113229,"/arm/extend_setpoint",0
1.113322,"/swerve/setpoint",0
1.113325,"/swerve/output",0
1.113329,"/swerve/steer_enc",355.66901755384805
1.121871,"/claw/claw_output",0
1.121875,"/claw/claw_enc",0
1.121879,"/claw/claw_setpoint",0
1.122731,"/arm/lift_output",0
1.122734,"/arm/lift_enc",65.81196389529907
1.122737,"/arm/lift_setpoint",0
1.12274,"/arm/extend_output",-0.49618953704833985
1.122744,"/arm/extend_enc",49.618953704833984
1.122747,"/arm/extend_setpoint",0
1.122832,"/swerve/setpoint",0
1.122835,"/swerve/output",0
1.122838,"/swerve/steer_enc",355.66901755384805
1.12829,"/claw/claw_output",0
1.128293,"/claw/claw_enc",0
1.128298,"/claw/claw_setpoint",0
1.129128,"/arm/lift_output",0
1.129131,"/arm/lift_enc",65.80929089523227
1.129134,"/arm/lift_setpoint",0
1.129137,"/arm/extend_output",-0.49618953704833985
1.12914,"/arm/extend_enc",49.618953704833984
1.129143,"/arm/extend_setpoint",0
1.129218,"/swerve/setpoint",0
1.129221,"/swerve/output",0
1.129224,"/swerve/steer_enc",355.66901755384805
1.133346,"/claw/claw_output",0
1.133351,"/claw/claw_enc",0
1.133355,"/claw/claw_setpoint",0
1.134044,"/arm/lift_output",0
1.134047,"/arm/lift_enc",65.81552789538819
1.13405,"/arm/lift_setpoint",0
1.134053,"/arm/extend_output",-0.49618953704833985
1.134056,"/arm/extend_enc",49.618953704833984
1.134059,"/arm/extend_setpoint",0
1.134134,"/swerve/setpoint",0
1.134138,"/swerve/output",0
1.134141,"/swerve/steer_enc",355.66901755384805
1.137736,"/claw/claw_output",0
1.137739,"/claw/claw_enc",0
1.137743,"/claw/claw_setpoint",0
1.138299,"/arm/lift_output",0
1.138303,"/arm/lift_enc",65.81196389529907
1.138306,"/arm/lift_setpoint",0
1.138309,"/arm/extend_output",-0.49618953704833985
1.138312,"/arm/extend_enc",49.618953704833984
1.138315,"/arm/extend_setpoint",0
1.138566,"/swerve/setpoint",0
1.138569,"/swerve/output",0
1.138572,"/swerve/steer_enc",355.87377401735904
1.141954,"/claw/claw_output",0
1.141958,"/claw/claw_enc",0
1.141961,"/claw/claw_setpoint",0
1.142618,"/arm/lift_output",0
1.142621,"/arm/lift_enc",65.81107289527682
1.142625,"/arm/lift_setpoint",0
1.142628,"/arm/extend_output",-0.49618953704833985
1.142631,"/arm/extend_enc",49.618953704833984
1.142634,"/arm/extend_setpoint",0
1.142712,"/swerve/setpoint",0
1.142716,"/swerve/output",0
1.142719,"/swerve/steer_enc",355.5667276535912
1.148477,"/claw/claw_output",0
1.148481,"/claw/claw_enc",0
1.148485,"/claw/claw_setpoint",0
1.149231,"/arm/lift_output",0
1.149234,"/arm/lift_enc",65.81285489532138
