Timestamp,Name,Value
0.432145,"/swerve/setpoint",0
0.432148,"/swerve/output",0
0.432152,"/swerve/steer_enc",0
0.439341,"/swerve/setpoint",0
0.439344,"/swerve/output",0
0.439348,"/swerve/steer_enc",176.6831971178999
0.44004,"/swerve/setpoint",0
0.440043,"/swerve/output",0
0.440046,"/swerve/steer_enc",176.6831971178999
0.440895,"/swerve/setpoint",0
0.440898,"/swerve/output",0
0.440902,"/swerve/steer_enc",176.66841593472375
0.448614,"/swerve/setpoint",0
0.448617,"/swerve/output",0
0.448621,"/swerve/steer_enc",176.63242708752048
0.46871,"/swerve/setpoint",0
0.468713,"/swerve/output",0
0.468717,"/swerve/steer_enc",176.5309745092908
0.488665,"/swerve/setpoint",0
0.488668,"/swerve/output",0
0.488672,"/swerve/steer_enc",176.49495651799845
0.50862,"/swerve/setpoint",0
0.508623,"/swerve/output",0
0.508626,"/swerve/steer_enc",176.63242708752048
0.528674,"/swerve/setpoint",0
0.528677,"/swerve/output",0
0.528681,"/swerve/steer_enc",176.6831971178999
0.548635,"/swerve/setpoint",0
0.548638,"/swerve/output",0
0.548641,"/swerve/steer_enc",176.5816862263611
0.568705,"/swerve/setpoint",0
0.568708,"/swerve/output",0
0.568711,"/swerve/steer_enc",176.66841593472375
0.588809,"/swerve/setpoint",0
0.588812,"/swerve/output",0
0.588816,"/swerve/steer_enc",176.5816862263611
0.608729,"/swerve/setpoint",0
0.608732,"/swerve/output",0
0.608735,"/swerve/steer_enc",176.7339963426591
0.628665,"/swerve/setpoint",0
0.628669,"/swerve/output",0
0.628672,"/swerve/steer_enc",176.54567245732034
0.648681,"/swerve/setpoint",0
0.648684,"/swerve/output",0
0.648688,"/swerve/steer_enc",176.63242708752048
0.668659,"/swerve/setpoint",0
0.668662,"/swerve/output",0
0.668666,"/swerve/steer_enc",176.71918171772063
0.688775,"/swerve/setpoint",0
0.688778,"/swerve/output",0
0.688781,"/swerve/steer_enc",176.5816862263611
0.708847,"/swerve/setpoint",0
0.70885,"/swerve/output",0
0.708854,"/swerve/steer_enc",176.63242708752048
0.728825,"/swerve/setpoint",0
0.728828,"/swerve/output",0
0.728831,"/swerve/steer_enc",176.82080085952683
0.748745,"/swerve/setpoint",0
0.748748,"/swerve/output",0
0.748752,"/swerve/steer_enc",176.66841593472375
0.768616,"/swerve/setpoint",0
0.768619,"/swerve/output",0
0.768623,"/swerve/steer_enc",176.7699766842643
0.788744,"/swerve/setpoint",0
0.788747,"/swerve/output",0
0.788751,"/swerve/steer_enc",176.7699766842643
0.808898,"/swerve/setpoint",0
0.808901,"/swerve/output",0
0.808904,"/swerve/steer_enc",176.85675625062868
0.828897,"/swerve/setpoint",0
0.8289,"/swerve/output",0
0.828903,"/swerve/steer_enc",176.5816862263611
0.848871,"/swerve/setpoint",0
0.848874,"/swerve/output",0
0.848877,"/swerve/steer_enc",176.6176793101303
0.868695,"/swerve/setpoint",0
0.868698,"/swerve/output",0
0.868701,"/swerve/steer_enc",176.5816862263611
0.888911,"/swerve/setpoint",0
0.888914,"/swerve/output",0
0.888917,"/swerve/steer_enc",176.5309745092908
0.908657,"/swerve/setpoint",0
0.90866,"/swerve/output",0
0.908664,"/swerve/steer_enc",176.66841593472375
0.928639,"/swerve/setpoint",0
0.928642,"/swerve/output",0
0.928646,"/swerve/steer_enc",176.5309745092908
0.94863,"/swerve/setpoint",0
0.948633,"/swerve/output",0
0.948636,"/swerve/steer_enc",176.48029191120742
0.968755,"/swerve/setpoint",0
0.968758,"/swerve/output",0
0.968762,"/swerve/steer_enc",176.5816862263611
